method,use_morphology,stage,eval_task,success_mean,success_std,return_mean,return_std,seeds
kl,False,after_T1,T1,1.0,0.0,17.42115312440522,1.2994936983057168,5
kl,False,after_T3,T1,0.6799999999999999,0.37139938072107764,19.269942531214184,5.119225998771149,5
kl,False,after_T3,T3,0.04,0.0894427190999916,2.2029500156454787,3.3107861778323397,5
